cui	drugbank_id
UMLS:C3195420	DB09228
UMLS:C0165312	DB09229
UMLS:C0753287	DB09230
UMLS:C0053108	DB09231
UMLS:C0378675	DB09232
UMLS:C0286819	DB09235
UMLS:C0064568	DB09236
UMLS:C2717539	DB09237
UMLS:C0065656	DB09238
UMLS:C0025746	DB09241
UMLS:C0066837	DB09242
UMLS:C0071143	DB09244
UMLS:C0076804	DB09245
UMLS:C0601627	DB09246
UMLS:C0063841	DB09247
UMLS:C0065831	DB09248
UMLS:C2825396	DB09249
UMLS:C0031407	DB09250
UMLS:C2347504	DB09251
UMLS:C0071169	DB09252
UMLS:C0073950	DB09253
UMLS:C0054820	DB09254
UMLS:C0086140	DB09255
UMLS:C0016778	DB09256
UMLS:C0535459	DB09257
UMLS:C0916062	DB09258
UMLS:C0254215	DB09259
UMLS:C0254216	DB09259
UMLS:C0215717	DB09260
UMLS:C0937843	DB09260
UMLS:C0592532	DB09261
UMLS:C1876226	DB09262
UMLS:C4045522	DB09263
UMLS:C3885063	DB09264
UMLS:C2973895	DB09265
UMLS:C3555537	DB09266
UMLS:C0936139	DB09267
UMLS:C0771269	DB09268
UMLS:C1704340	DB09268
UMLS:C0070620	DB09269
UMLS:C3712232	DB09272
UMLS:C0058721	DB09273
UMLS:C0052432	DB09274
UMLS:C0673892	DB09274
UMLS:C0106556	DB09275
UMLS:C0018034	DB09276
UMLS:C2698585	DB09277
UMLS:C0001275	DB09278
UMLS:C0007009	DB09278
UMLS:C0937607	DB09278
UMLS:C2825622	DB09279
UMLS:C3852684	DB09280
UMLS:C0065533	DB09281
UMLS:C0026400	DB09282
UMLS:C0040779	DB09283
UMLS:C0063433	DB09284
UMLS:C0066803	DB09285
UMLS:C0071098	DB09286
UMLS:C0030775	DB09287
UMLS:C0032479	DB09287
UMLS:C0032483	DB09287
UMLS:C0724672	DB09287
UMLS:C0084186	DB09288
UMLS:C0076652	DB09289
UMLS:C0526950	DB09290
UMLS:C3273719	DB09291
UMLS:C4033447	DB09292
UMLS:C2828294	DB09293
UMLS:C0772080	DB09295
UMLS:C3852670	DB09296
UMLS:C3864824	DB09297
UMLS:C3713958	DB09299
UMLS:C0006519	DB09300
UMLS:C0008466	DB09301
UMLS:C3491162	DB09302
UMLS:C3529352	DB09303
UMLS:C0069628	DB09304
UMLS:C3655918	DB09308
UMLS:C3709760	DB09310
UMLS:C0054480	DB09311
UMLS:C2756957	DB09312
UMLS:C0022041	DB09313
UMLS:C1136262	DB09314
UMLS:C0872916	DB09315
UMLS:C0076368	DB09316
UMLS:C0305040	DB09316
UMLS:C0795604	DB09317
UMLS:C1699236	DB09318
UMLS:C0030830	DB09320
UMLS:C0043491	DB09321
UMLS:C0078794	DB09322
UMLS:C0030829	DB09323
UMLS:C0038665	DB09324
UMLS:C2983910	DB09324
UMLS:C0037508	DB09325
UMLS:C1998431	DB09326
UMLS:C1446539	DB09327
UMLS:C3247604	DB09328
UMLS:C4255552	DB09328
UMLS:C4083872	DB09329
UMLS:C4058811	DB09330
UMLS:C2346801	DB09331
UMLS:C2346802	DB09331
UMLS:C0127514	DB09332
UMLS:C4256164	DB09332
UMLS:C0022049	DB09333
UMLS:C4082438	DB09333
UMLS:C0540776	DB09335
UMLS:C0669084	DB09336
UMLS:C4316934	DB09336
UMLS:C3536832	DB09337
UMLS:C0025446	DB09338
UMLS:C3652466	DB09339
UMLS:C4317304	DB09339
UMLS:C3652638	DB09340
UMLS:C0017725	DB09341
UMLS:C0033492	DB09342
UMLS:C4056441	DB09343
UMLS:C0063739	DB09344
UMLS:C0071810	DB09345
UMLS:C4082771	DB09346
UMLS:C0001017	DB09347
UMLS:C0033472	DB09348
UMLS:C0031962	DB09350
UMLS:C1171274	DB09351
UMLS:C0030140	DB09352
UMLS:C0038774	DB09353
UMLS:C0057610	DB09357
UMLS:C0105747	DB09357
UMLS:C0722486	DB09357
UMLS:C1321598	DB09357
UMLS:C4292383	DB09357
UMLS:C4292384	DB09357
UMLS:C4292385	DB09357
UMLS:C4292386	DB09357
UMLS:C4292387	DB09357
UMLS:C4292388	DB09357
UMLS:C4292389	DB09357
UMLS:C4292390	DB09357
UMLS:C0002340	DB09363
UMLS:C0994459	DB09363
UMLS:C0039294	DB09372
UMLS:C0021234	DB09374
UMLS:C0733632	DB09374
UMLS:C0064657	DB09376
UMLS:C0717752	DB09381
UMLS:C0028368	DB09389
UMLS:C0031700	DB09394
UMLS:C0142785	DB09395
UMLS:C0887700	DB09395
UMLS:C0033495	DB09396
UMLS:C0039419	DB09397
UMLS:C0304965	DB09398
UMLS:C0024472	DB09407
UMLS:C2698003	DB09407
UMLS:C0991847	DB09409
UMLS:C0138038	DB09413
UMLS:C0138037	DB09414
UMLS:C3495673	DB09420
UMLS:C0040162	DB09421
UMLS:C2713581	DB09421
UMLS:C0037732	DB09422
UMLS:C0304967	DB09425
UMLS:C3652482	DB09425
UMLS:C0074757	DB09449
UMLS:C0770578	DB09449
UMLS:C1165377	DB09449
UMLS:C4324247	DB09449
UMLS:C0304866	DB09456
UMLS:C0075821	DB09459
UMLS:C0074732	DB09460
UMLS:C0724695	DB09460
UMLS:C0017861	DB09462
UMLS:C1572738	DB09462
UMLS:C0074769	DB09472
UMLS:C0771797	DB09472
UMLS:C1725176	DB09473
UMLS:C0014027	DB09477
UMLS:C0886809	DB09477
UMLS:C1268555	DB09479
UMLS:C0065517	DB09481
UMLS:C0142890	DB09484
UMLS:C0054340	DB09488
UMLS:C0087296	DB09490
UMLS:C0070124	DB09495
UMLS:C0097513	DB09495
UMLS:C0046100	DB09496
UMLS:C0072826	DB09496
UMLS:C1870158	DB09496
UMLS:C4477116	DB09496
UMLS:C0281385	DB09498
UMLS:C0919292	DB09498
UMLS:C0302967	DB09499
UMLS:C0046056	DB09502
UMLS:C0993551	DB09509
UMLS:C0732290	DB09510
UMLS:C0039267	DB09511
UMLS:C0037138	DB09512
UMLS:C0795589	DB09513
UMLS:C0875947	DB09517
UMLS:C0020306	DB09526
UMLS:C0720174	DB09526
UMLS:C1721193	DB09534
UMLS:C1721194	DB09534
UMLS:C0257715	DB09535
UMLS:C0076733	DB09536
UMLS:C1876049	DB09537
UMLS:C1532673	DB09539
UMLS:C0066282	DB09543
UMLS:C0991878	DB09543
UMLS:C1804800	DB09543
UMLS:C4519883	DB09543
UMLS:C2346581	DB09546
UMLS:C0772395	DB09552
UMLS:C0137440	DB09555
UMLS:C2352806	DB09559
UMLS:C0377349	DB09561
UMLS:C4281717	DB09561
UMLS:C2698585	DB09563
UMLS:C3491971	DB09564
UMLS:C0069449	DB09567
UMLS:C3832882	DB09568
UMLS:C3273711	DB09570
UMLS:C0724614	DB09571
UMLS:C0795661	DB10276
UMLS:C3652537	DB10276
UMLS:C0981982	DB10394
UMLS:C3194702	DB10400
UMLS:C3194704	DB10401
UMLS:C0170300	DB10989
UMLS:C0795623	DB10989
UMLS:C2930257	DB10997
UMLS:C3162437	DB11051
UMLS:C0031262	DB11058
UMLS:C0700413	DB11058
UMLS:C0982333	DB11058
UMLS:C0991864	DB11058
UMLS:C0304632	DB11062
UMLS:C0304631	DB11064
UMLS:C0009137	DB11082
UMLS:C0038143	DB11092
UMLS:C2930716	DB11092
UMLS:C0108101	DB11093
UMLS:C0378366	DB11095
UMLS:C0071751	DB11098
UMLS:C0038779	DB11104
UMLS:C1999883	DB11104
UMLS:C0011793	DB11122
UMLS:C0006699	DB11126
UMLS:C1658202	DB11126
UMLS:C0029112	DB11130
UMLS:C0015689	DB11133
UMLS:C0031676	DB11133
UMLS:C0036581	DB11135
UMLS:C2316217	DB11166
UMLS:C2684100	DB11166
UMLS:C0025729	DB11228
UMLS:C2825462	DB11256
UMLS:C2939773	DB11256
UMLS:C3855916	DB11294
UMLS:C2828369	DB11311
UMLS:C4048712	DB11330
UMLS:C0006712	DB11348
UMLS:C0108136	DB11348
UMLS:C0018304	DB11359
UMLS:C2000145	DB11362
UMLS:C3853921	DB11363
UMLS:C0081002	DB11364
UMLS:C3489575	DB11365
UMLS:C0244748	DB11366
UMLS:C0950651	DB11366
UMLS:C0108941	DB11367
UMLS:C0050308	DB11491
UMLS:C3886073	DB11560
UMLS:C4050579	DB11563
UMLS:C3489764	DB11569
UMLS:C4080052	DB11574
UMLS:C4080053	DB11575
UMLS:C4255551	DB11575
UMLS:C4079830	DB11581
UMLS:C0076456	DB11582
UMLS:C0007018	DB11588
UMLS:C0039867	DB11590
UMLS:C1101148	DB11591
UMLS:C4055433	DB11595
UMLS:C2721771	DB11596
UMLS:C0073188	DB11597
UMLS:C4082558	DB11597
UMLS:C0003438	DB11598
UMLS:C0723738	DB11598
UMLS:C0724532	DB11598
UMLS:C0004924	DB11600
UMLS:C0034131	DB11601
UMLS:C0063131	DB11602
UMLS:C0301503	DB11603
UMLS:C0305058	DB11604
UMLS:C4048265	DB11604
UMLS:C0207011	DB11605
UMLS:C3859426	DB11606
UMLS:C3834170	DB11607
UMLS:C3818700	DB11608
UMLS:C0069008	DB11609
UMLS:C0069766	DB11610
UMLS:C3713860	DB11611
UMLS:C4079582	DB11613
UMLS:C0534301	DB11614
UMLS:C0071126	DB11616
UMLS:C0950476	DB11616
UMLS:C0001143	DB11617
UMLS:C0017507	DB11619
UMLS:C0078049	DB11621
UMLS:C1372952	DB11621
UMLS:C0019168	DB11627
UMLS:C0062527	DB11627
UMLS:C2935253	DB11645
UMLS:C2346822	DB11646
UMLS:C3202987	DB11647
UMLS:C2830073	DB11648
UMLS:C2827232	DB11649
UMLS:C4043608	DB11650
UMLS:C3501287	DB11651
UMLS:C4519167	DB11652
UMLS:C1721339	DB11653
UMLS:C4519168	DB11654
UMLS:C3252279	DB11655
UMLS:C0069562	DB11656
UMLS:C2984518	DB11657
UMLS:C4519169	DB11658
UMLS:C0021223	DB11659
UMLS:C4279599	DB11660
UMLS:C4519170	DB11661
UMLS:C3642428	DB11662
UMLS:C4519171	DB11663
UMLS:C0033850	DB11664
UMLS:C1831893	DB11665
UMLS:C3886769	DB11666
UMLS:C0091023	DB11667
UMLS:C4519732	DB11667
UMLS:C0916588	DB11668
UMLS:C1608705	DB11668
UMLS:C1527103	DB11669
UMLS:C2976408	DB11670
UMLS:C1879525	DB11671
UMLS:C0010467	DB11672
UMLS:C0034268	DB11673
UMLS:C3896945	DB11674
UMLS:C0526501	DB11675
UMLS:C4519187	DB11676
UMLS:C2604598	DB11677
UMLS:C0076959	DB11678
UMLS:C1519641	DB11678
UMLS:C3640966	DB11679
UMLS:C2703138	DB11680
UMLS:C1871120	DB11681
UMLS:C4519188	DB11682
UMLS:C4079763	DB11683
UMLS:C2830138	DB11684
UMLS:C2713009	DB11685
UMLS:C2983950	DB11686
UMLS:C2935619	DB11687
UMLS:C0045644	DB11688
UMLS:C2980074	DB11689
UMLS:C4310574	DB11690
UMLS:C4325235	DB11691
UMLS:C2975298	DB11692
UMLS:C2607219	DB11693
UMLS:C3660880	DB11694
UMLS:C0007267	DB11695
UMLS:C0050461	DB11696
UMLS:C3467842	DB11697
UMLS:C3492889	DB11698
UMLS:C0063322	DB11699
UMLS:C4279595	DB11700
UMLS:C2983876	DB11701
UMLS:C0052080	DB11702
UMLS:C4078312	DB11703
UMLS:C4519189	DB11704
UMLS:C0063810	DB11705
UMLS:C4505506	DB11706
UMLS:C4519190	DB11707
UMLS:C4505522	DB11708
UMLS:C3495674	DB11709
UMLS:C3660937	DB11709
UMLS:C4519191	DB11710
UMLS:C4519192	DB11711
UMLS:C4519193	DB11711
UMLS:C4519194	DB11712
UMLS:C4508570	DB11713
UMLS:C4055109	DB11714
UMLS:C2698328	DB11715
UMLS:C0026218	DB11716
UMLS:C4086265	DB11717
UMLS:C4079208	DB11718
UMLS:C4519195	DB11719
UMLS:C0103306	DB11720
UMLS:C3659396	DB11721
UMLS:C4519196	DB11721
UMLS:C2828326	DB11723
UMLS:C0005919	DB11724
UMLS:C0058188	DB11725
UMLS:C4279873	DB11726
UMLS:C2981183	DB11727
UMLS:C4519197	DB11727
UMLS:C1098510	DB11728
UMLS:C4519198	DB11729
UMLS:C4045494	DB11730
UMLS:C4086238	DB11731
UMLS:C4477221	DB11731
UMLS:C4519199	DB11732
UMLS:C4519200	DB11734
UMLS:C0016945	DB11735
UMLS:C4507232	DB11736
UMLS:C2604307	DB11737
UMLS:C4306021	DB11737
UMLS:C0140591	DB11738
UMLS:C1528417	DB11738
UMLS:C4080009	DB11739
UMLS:C2934122	DB11740
UMLS:C3273460	DB11741
UMLS:C0058895	DB11742
UMLS:C3712838	DB11743
UMLS:C4519201	DB11744
UMLS:C2827296	DB11745
UMLS:C2826110	DB11746
UMLS:C3253842	DB11747
UMLS:C0053116	DB11748
UMLS:C4477199	DB11749
UMLS:C0008992	DB11750
UMLS:C4310385	DB11751
UMLS:C0054173	DB11752
UMLS:C0073371	DB11753
UMLS:C3641620	DB11754
UMLS:C3869806	DB11755
UMLS:C2935150	DB11756
UMLS:C2935151	DB11756
UMLS:C0673470	DB11757
UMLS:C4279622	DB11758
UMLS:C2703093	DB11759
UMLS:C4042960	DB11760
UMLS:C4043480	DB11761
UMLS:C1259854	DB11762
UMLS:C2744845	DB11763
UMLS:C4287807	DB11764
UMLS:C4045934	DB11765
UMLS:C2935248	DB11766
UMLS:C3885145	DB11767
UMLS:C4519527	DB11767
UMLS:C4519528	DB11767
UMLS:C0067376	DB11768
UMLS:C0602333	DB11768
UMLS:C4519215	DB11769
UMLS:C0075783	DB11770
UMLS:C2351038	DB11771
UMLS:C4489758	DB11772
UMLS:C3886792	DB11773
UMLS:C0175022	DB11774
UMLS:C2827519	DB11775
UMLS:C3491331	DB11776
UMLS:C3502292	DB11777
UMLS:C2700603	DB11778
UMLS:C2973564	DB11779
UMLS:C0051200	DB11780
UMLS:C2606804	DB11781
UMLS:C3658709	DB11782
UMLS:C0165703	DB11783
UMLS:C4519216	DB11784
UMLS:C0051920	DB11785
UMLS:C4519217	DB11786
UMLS:C4519218	DB11787
UMLS:C0027893	DB11788
UMLS:C0063208	DB11789
UMLS:C1570128	DB11790
UMLS:C4053698	DB11791
UMLS:C2353244	DB11792
UMLS:C2744440	DB11793
UMLS:C3896746	DB11794
UMLS:C4519219	DB11795
UMLS:C4519220	DB11796
UMLS:C2825327	DB11797
UMLS:C4277246	DB11798
UMLS:C4507568	DB11799
UMLS:C2827667	DB11800
UMLS:C1666271	DB11801
UMLS:C3254570	DB11803
UMLS:C2973956	DB11804
UMLS:C2828242	DB11805
UMLS:C4519221	DB11806
UMLS:C4519222	DB11807
UMLS:C3661290	DB11808
UMLS:C4520217	DB11809
UMLS:C4519223	DB11810
UMLS:C2827081	DB11811
UMLS:C0245194	DB11812
UMLS:C4086589	DB11813
UMLS:C4519224	DB11814
UMLS:C0069477	DB11815
UMLS:C2932035	DB11816
UMLS:C4044947	DB11817
UMLS:C2699069	DB11818
UMLS:C4520218	DB11819
UMLS:C0028073	DB11820
UMLS:C2827123	DB11821
UMLS:C4519751	DB11822
UMLS:C2825616	DB11823
UMLS:C3501434	DB11824
UMLS:C4519754	DB11824
UMLS:C4043827	DB11825
UMLS:C4054668	DB11826
UMLS:C4079805	DB11827
UMLS:C2713008	DB11828
UMLS:C1307704	DB11829
UMLS:C2002471	DB11830
UMLS:C0012460	DB11831
UMLS:C1831982	DB11832
UMLS:C4045841	DB11833
UMLS:C3852217	DB11834
UMLS:C0379955	DB11835
UMLS:C4087082	DB11836
UMLS:C4330903	DB11837
UMLS:C2987011	DB11838
UMLS:C4519750	DB11839
UMLS:C1831888	DB11840
UMLS:C2987605	DB11840
UMLS:C2743752	DB11841
UMLS:C0003009	DB11842
UMLS:C4079360	DB11843
UMLS:C3713852	DB11844
UMLS:C3887576	DB11845
UMLS:C0010294	DB11846
UMLS:C3885553	DB11847
UMLS:C0065688	DB11848
UMLS:C4519918	DB11848
UMLS:C4519736	DB11849
UMLS:C4083151	DB11850
UMLS:C2607225	DB11851
UMLS:C3491976	DB11852
UMLS:C3896936	DB11853
UMLS:C3489614	DB11854
UMLS:C4490518	DB11854
UMLS:C4519232	DB11855
UMLS:C4041919	DB11856
UMLS:C4042753	DB11857
UMLS:C0023544	DB11858
UMLS:C0376202	DB11859
UMLS:C1122583	DB11860
UMLS:C2981845	DB11861
UMLS:C4519737	DB11862
UMLS:C4085950	DB11863
UMLS:C2698875	DB11864
UMLS:C1948076	DB11865
UMLS:C3661283	DB11866
UMLS:C4519233	DB11867
UMLS:C0059859	DB11868
UMLS:C0753474	DB11869
UMLS:C1519948	DB11869
UMLS:C4519234	DB11870
UMLS:C3852694	DB11871
UMLS:C1122629	DB11872
UMLS:C4519235	DB11873
UMLS:C0056503	DB11874
UMLS:C0163151	DB11875
UMLS:C0051080	DB11876
UMLS:C4519249	DB11877
UMLS:C2827156	DB11878
UMLS:C4505876	DB11879
UMLS:C0919282	DB11880
UMLS:C2348996	DB11881
UMLS:C0248070	DB11882
UMLS:C1744311	DB11883
UMLS:C4086942	DB11884
UMLS:C4519250	DB11885
UMLS:C4519251	DB11886
UMLS:C3530114	DB11888
UMLS:C2697880	DB11889
UMLS:C0971473	DB11890
UMLS:C3530053	DB11891
UMLS:C0527129	DB11892
UMLS:C3272706	DB11893
UMLS:C2827204	DB11894
UMLS:C0911014	DB11895
UMLS:C2933603	DB11896
UMLS:C0289779	DB11898
UMLS:C2703183	DB11899
UMLS:C4519252	DB11900
UMLS:C4329353	DB11901
UMLS:C2827159	DB11902
UMLS:C4519253	DB11903
UMLS:C4317329	DB11904
UMLS:C4079994	DB11905
UMLS:C0668202	DB11906
UMLS:C4045493	DB11907
UMLS:C2713485	DB11909
UMLS:C3501400	DB11910
UMLS:C3896943	DB11911
UMLS:C4519254	DB11912
UMLS:C3713994	DB11913
UMLS:C2981360	DB11914
UMLS:C4078701	DB11915
UMLS:C0303403	DB11916
UMLS:C4519255	DB11917
UMLS:C3899005	DB11918
UMLS:C0083812	DB11919
UMLS:C2743108	DB11920
UMLS:C0057258	DB11921
UMLS:C4519256	DB11922
UMLS:C4519257	DB11923
UMLS:C0281466	DB11924
UMLS:C4287801	DB11925
UMLS:C4288135	DB11926
UMLS:C2606812	DB11927
UMLS:C4519745	DB11928
UMLS:C2931927	DB11929
UMLS:C3896974	DB11930
UMLS:C4519258	DB11932
UMLS:C3555495	DB11933
UMLS:C3274566	DB11934
UMLS:C0117881	DB11935
UMLS:C3659310	DB11936
UMLS:C0022816	DB11937
UMLS:C4519744	DB11938
UMLS:C4309480	DB11939
UMLS:C2004325	DB11940
UMLS:C1831958	DB11941
UMLS:C2363400	DB11941
UMLS:C3852671	DB11942
UMLS:C2828290	DB11943
UMLS:C2714699	DB11944
UMLS:C3660913	DB11944
UMLS:C4055417	DB11945
UMLS:C4519259	DB11946
UMLS:C1741584	DB11947
UMLS:C0053471	DB11948
UMLS:C2607417	DB11949
UMLS:C2981308	DB11950
UMLS:C4519269	DB11951
UMLS:C4079854	DB11952
UMLS:C3492319	DB11953
UMLS:C4045490	DB11954
UMLS:C3179443	DB11955
UMLS:C4519919	DB11955
UMLS:C3467895	DB11956
UMLS:C4279585	DB11957
UMLS:C2700604	DB11958
UMLS:C3493199	DB11959
UMLS:C0064494	DB11960
UMLS:C4519270	DB11961
UMLS:C4519271	DB11962
UMLS:C2987430	DB11963
UMLS:C4518884	DB11963
UMLS:C1881129	DB11964
UMLS:C1519143	DB11965
UMLS:C4079731	DB11966
UMLS:C3899947	DB11967
UMLS:C4507177	DB11968
UMLS:C4519272	DB11969
UMLS:C4053692	DB11970
UMLS:C4508937	DB11971
UMLS:C1879711	DB11972
UMLS:C2743963	DB11972
UMLS:C4086899	DB11973
UMLS:C2827515	DB11974
UMLS:C3530086	DB11975
UMLS:C4519739	DB11976
UMLS:C3642430	DB11977
UMLS:C4519273	DB11978
UMLS:C2714632	DB11979
UMLS:C0007010	DB11980
UMLS:C4279623	DB11981
UMLS:C2987389	DB11982
UMLS:C4519742	DB11983
UMLS:C3272850	DB11984
UMLS:C3886743	DB11985
UMLS:C4086264	DB11986
UMLS:C4519274	DB11987
UMLS:C1882138	DB11988
UMLS:C0053230	DB11989
UMLS:C4519275	DB11990
UMLS:C2984209	DB11991
UMLS:C4279587	DB11992
UMLS:C2934445	DB11993
UMLS:C0057678	DB11994
UMLS:C3886460	DB11995
UMLS:C0080225	DB11996
UMLS:C0021761	DB11997
UMLS:C0207628	DB11998
UMLS:C1451341	DB11999
UMLS:C4520219	DB12000
UMLS:C3852841	DB12001
UMLS:C2744874	DB12002
UMLS:C0076616	DB12003
UMLS:C4519276	DB12004
UMLS:C4519277	DB12005
UMLS:C3896900	DB12006
UMLS:C0022179	DB12007
UMLS:C4287806	DB12008
UMLS:C4519278	DB12009
UMLS:C2713632	DB12010
UMLS:C4076895	DB12011
UMLS:C3178487	DB12012
UMLS:C4519279	DB12013
UMLS:C4519741	DB12014
UMLS:C4055478	DB12015
UMLS:C2934701	DB12016
UMLS:C2934702	DB12016
UMLS:C0069392	DB12017
UMLS:C3897257	DB12018
UMLS:C1872681	DB12019
UMLS:C2713595	DB12020
UMLS:C2698720	DB12021
UMLS:C1259575	DB12022
UMLS:C2982078	DB12023
UMLS:C3490773	DB12024
UMLS:C0077274	DB12025
UMLS:C4507236	DB12026
UMLS:C3253046	DB12027
UMLS:C0006233	DB12028
UMLS:C0008240	DB12029
UMLS:C4079753	DB12030
UMLS:C0377968	DB12031
UMLS:C3256332	DB12031
UMLS:C4519524	DB12031
UMLS:C4519525	DB12031
UMLS:C4519526	DB12031
UMLS:C4519291	DB12032
UMLS:C2982066	DB12034
UMLS:C4519292	DB12035
UMLS:C4519293	DB12036
UMLS:C3886605	DB12037
UMLS:C0077906	DB12038
UMLS:C0014485	DB12039
UMLS:C0391770	DB12040
UMLS:C0492835	DB12040
UMLS:C1530215	DB12040
UMLS:C4519920	DB12040
UMLS:C4519921	DB12040
UMLS:C4519922	DB12040
UMLS:C3252363	DB12041
UMLS:C3180273	DB12042
UMLS:C4519294	DB12043
UMLS:C3501256	DB12044
UMLS:C3274495	DB12045
UMLS:C2974866	DB12046
UMLS:C3467824	DB12047
UMLS:C3642466	DB12048
UMLS:C4045488	DB12049
UMLS:C4053622	DB12050
UMLS:C4045489	DB12051
UMLS:C0063273	DB12052
UMLS:C3887822	DB12053
UMLS:C0379142	DB12054
UMLS:C1453003	DB12055
UMLS:C3660912	DB12056
UMLS:C3852189	DB12057
UMLS:C0909620	DB12058
UMLS:C4045947	DB12059
UMLS:C3273246	DB12060
UMLS:C2825323	DB12061
UMLS:C2698841	DB12062
UMLS:C4519295	DB12063
UMLS:C2346911	DB12064
UMLS:C4519296	DB12065
UMLS:C2983781	DB12066
UMLS:C4519297	DB12067
UMLS:C1327873	DB12068
UMLS:C4519298	DB12069
UMLS:C3852938	DB12070
UMLS:C3180121	DB12071
UMLS:C0960373	DB12072
UMLS:C0675272	DB12073
UMLS:C4519299	DB12074
UMLS:C0676180	DB12075
UMLS:C4079995	DB12076
UMLS:C1831875	DB12077
UMLS:C2742262	DB12078
UMLS:C0017226	DB12079
UMLS:C2981327	DB12080
UMLS:C1693912	DB12081
UMLS:C0148345	DB12082
UMLS:C0065506	DB12083
UMLS:C4519312	DB12084
UMLS:C4519313	DB12085
UMLS:C0069776	DB12086
UMLS:C0078033	DB12087
UMLS:C0299387	DB12088
UMLS:C2987530	DB12089
UMLS:C3897976	DB12090
UMLS:C0016911	DB12091
UMLS:C0083701	DB12092
UMLS:C0076278	DB12093
UMLS:C1435441	DB12094
UMLS:C3884837	DB12095
UMLS:C4519314	DB12096
UMLS:C4519315	DB12097
UMLS:C2983925	DB12098
UMLS:C2351650	DB12099
UMLS:C3529991	DB12100
UMLS:C4287775	DB12101
UMLS:C2981231	DB12102
UMLS:C4053948	DB12104
UMLS:C2827193	DB12105
UMLS:C4519316	DB12106
UMLS:C4519317	DB12107
UMLS:C4053731	DB12108
UMLS:C2703200	DB12109
UMLS:C0044170	DB12110
UMLS:C0047123	DB12111
UMLS:C0066633	DB12111
UMLS:C4520220	DB12112
UMLS:C3251873	DB12113
UMLS:C3888351	DB12114
UMLS:C4519318	DB12115
UMLS:C0059438	DB12116
UMLS:C0008838	DB12117
UMLS:C0164650	DB12117
UMLS:C2699571	DB12118
UMLS:C3179523	DB12119
UMLS:C4519319	DB12120
UMLS:C4053696	DB12121
UMLS:C2825661	DB12122
UMLS:C0055740	DB12123
UMLS:C3468002	DB12124
UMLS:C2699621	DB12125
UMLS:C0006100	DB12126
UMLS:C2930041	DB12127
UMLS:C3489699	DB12128
UMLS:C3273375	DB12129
UMLS:C4080091	DB12130
UMLS:C0059752	DB12131
UMLS:C4519924	DB12131
UMLS:C4079610	DB12132
UMLS:C4519320	DB12133
UMLS:C4309999	DB12134
UMLS:C4519321	DB12135
UMLS:C3712253	DB12136
UMLS:C2934026	DB12137
UMLS:C3489985	DB12138
UMLS:C1567950	DB12139
UMLS:C3272846	DB12140
UMLS:C3896940	DB12141
UMLS:C4055111	DB12142
UMLS:C4519322	DB12143
UMLS:C1098058	DB12144
UMLS:C2742868	DB12145
UMLS:C3467794	DB12146
UMLS:C4519323	DB12147
UMLS:C0065936	DB12148
UMLS:C1134613	DB12149
UMLS:C0045712	DB12150
UMLS:C3886763	DB12151
UMLS:C3266945	DB12152
UMLS:C4054022	DB12152
UMLS:C0010725	DB12153
UMLS:C4519324	DB12154
UMLS:C4287809	DB12155
UMLS:C0056331	DB12156
UMLS:C4519593	DB12157
UMLS:C4045514	DB12158
UMLS:C3660996	DB12159
UMLS:C0073917	DB12160
UMLS:C4277781	DB12161
UMLS:C4310411	DB12162
UMLS:C0286592	DB12163
UMLS:C4519078	DB12165
UMLS:C4053573	DB12167
UMLS:C1873177	DB12168
UMLS:C3658667	DB12169
UMLS:C4519079	DB12170
UMLS:C4519080	DB12171
UMLS:C0028095	DB12172
UMLS:C0058379	DB12173
UMLS:C2703140	DB12174
UMLS:C0077030	DB12176
UMLS:C1880540	DB12177
UMLS:C2699908	DB12178
UMLS:C0074247	DB12179
UMLS:C4519081	DB12180
UMLS:C2713495	DB12181
UMLS:C0021758	DB12182
UMLS:C1701589	DB12182
UMLS:C3486572	DB12182
UMLS:C2700009	DB12183
UMLS:C0066624	DB12184
UMLS:C0965941	DB12185
UMLS:C4519082	DB12186
UMLS:C4519083	DB12187
UMLS:C4519084	DB12187
UMLS:C4519085	DB12188
UMLS:C3177463	DB12189
UMLS:C0541153	DB12190
UMLS:C2713011	DB12191
UMLS:C4519086	DB12192
UMLS:C1174691	DB12193
UMLS:C0074442	DB12194
UMLS:C0965393	DB12195
UMLS:C4519087	DB12196
UMLS:C4329366	DB12197
UMLS:C4505912	DB12198
UMLS:C4519731	DB12199
UMLS:C2987651	DB12200
UMLS:C3489899	DB12201
UMLS:C1831978	DB12202
UMLS:C3886388	DB12203
UMLS:C0675080	DB12204
UMLS:C2980089	DB12205
UMLS:C4519088	DB12206
UMLS:C4045487	DB12207
UMLS:C2947549	DB12208
UMLS:C2985193	DB12208
UMLS:C3713987	DB12209
UMLS:C4519089	DB12210
UMLS:C1870441	DB12211
UMLS:C0905464	DB12212
UMLS:C2350723	DB12213
UMLS:C2933904	DB12214
UMLS:C0049289	DB12216
UMLS:C4519090	DB12218
UMLS:C4519091	DB12219
UMLS:C1957892	DB12220
UMLS:C0006882	DB12221
UMLS:C0293658	DB12222
UMLS:C0075093	DB12223
UMLS:C0046502	DB12224
UMLS:C4310475	DB12224
UMLS:C4045497	DB12225
UMLS:C0654036	DB12226
UMLS:C4519092	DB12227
UMLS:C2713633	DB12228
UMLS:C4519093	DB12229
UMLS:C0054222	DB12230
UMLS:C0000714	DB12231
UMLS:C0641983	DB12231
UMLS:C0534775	DB12232
