doid	cui
DOID:3225	UMLS:C0040580
DOID:3227	UMLS:C0040583
DOID:3229	UMLS:C0038353
DOID:3230	UMLS:C0019537
DOID:3234	UMLS:C0280803
DOID:3234	UMLS:C0742472
DOID:3240	UMLS:C0032290
DOID:3241	UMLS:C0032298
DOID:3246	UMLS:C0206656
DOID:3247	UMLS:C0035412
DOID:3250	UMLS:C0334480
DOID:3251	UMLS:C1335508
DOID:3252	UMLS:C1335518
DOID:3253	UMLS:C1333505
DOID:3254	UMLS:C2064434
DOID:3255	UMLS:C1306573
DOID:3258	UMLS:C1335127
DOID:3259	UMLS:C0346347
DOID:326	UMLS:C0022116
DOID:3260	UMLS:C1266134
DOID:3261	UMLS:C1968689
DOID:3261	UMLS:C2936739
DOID:3262	UMLS:C0031306
DOID:3263	UMLS:C0080024
DOID:3264	UMLS:C0153924
DOID:3265	UMLS:C0018203
DOID:3267	UMLS:C0346172
DOID:3269	UMLS:C0346169
DOID:327	UMLS:C0039144
DOID:3274	UMLS:C0334056
DOID:3275	UMLS:C0040100
DOID:3277	UMLS:C0751552
DOID:3278	UMLS:C1333383
DOID:3279	UMLS:C1266091
DOID:3280	UMLS:C1266092
DOID:3282	UMLS:C1328042
DOID:3283	UMLS:C0278846
DOID:3284	UMLS:C0205969
DOID:3292	UMLS:C0276180
DOID:3298	UMLS:C0042214
DOID:3301	UMLS:C0206661
DOID:3302	UMLS:C0008487
DOID:3303	UMLS:C1335069
DOID:3304	UMLS:C0206660
DOID:3305	UMLS:C0206664
DOID:3306	UMLS:C0334524
DOID:3307	UMLS:C0039538
DOID:3308	UMLS:C0206659
DOID:3308	UMLS:C0855159
DOID:3309	UMLS:C0027822
DOID:331	UMLS:C0007682
DOID:3310	UMLS:C0011615
DOID:3312	UMLS:C0005586
DOID:3312	UMLS:C0005587
DOID:3312	UMLS:C0024713
DOID:3312	UMLS:C0236780
DOID:3314	UMLS:C0206633
DOID:3315	UMLS:C0023798
DOID:3315	UMLS:C0206631
DOID:3315	UMLS:C0346118
DOID:3316	UMLS:C1334611
DOID:3316	UMLS:C1335392
DOID:3317	UMLS:C1333962
DOID:3318	UMLS:C1333426
DOID:3319	UMLS:C0349649
DOID:332	UMLS:C0002736
DOID:3320	UMLS:C0039373
DOID:3321	UMLS:C0268274
DOID:3322	UMLS:C0085131
DOID:3323	UMLS:C0036161
DOID:3324	UMLS:C0525045
DOID:3325	UMLS:C0034151
DOID:3326	UMLS:C0034150
DOID:3327	UMLS:C0016399
DOID:3328	UMLS:C0014556
DOID:3329	UMLS:C0376532
DOID:3330	UMLS:C0752322
DOID:3331	UMLS:C0085541
DOID:3332	UMLS:C0018477
DOID:334	UMLS:C0019681
DOID:3341	UMLS:C0029405
DOID:3342	UMLS:C0029400
DOID:3343	UMLS:C0026697
DOID:3345	UMLS:C0043325
DOID:3347	UMLS:C0029463
DOID:3347	UMLS:C0206639
DOID:3350	UMLS:C1332517
DOID:3350	UMLS:C1334699
DOID:3351	UMLS:C1332574
DOID:3352	UMLS:C0740479
DOID:3355	UMLS:C0016057
DOID:3355	UMLS:C0206643
DOID:3355	UMLS:C1336021
DOID:3356	UMLS:C0278511
DOID:3357	UMLS:C0855052
DOID:3360	UMLS:C1334820
DOID:3361	UMLS:C1332986
DOID:3362	UMLS:C0010051
DOID:3367	UMLS:C1332579
DOID:3368	UMLS:C0585474
DOID:3368	UMLS:C1333481
DOID:3368	UMLS:C1334406
DOID:3369	UMLS:C0553580
DOID:3369	UMLS:C0684337
DOID:3369	UMLS:C0796547
DOID:3369	UMLS:C0863029
DOID:3369	UMLS:C0877849
DOID:3369	UMLS:C1334408
DOID:337	UMLS:C1263902
DOID:3371	UMLS:C0008479
DOID:3371	UMLS:C1335473
DOID:3372	UMLS:C0279603
DOID:3373	UMLS:C0206642
DOID:3374	UMLS:C1332591
DOID:3376	UMLS:C0585442
DOID:3377	UMLS:C0279622
DOID:3379	UMLS:C1334704
DOID:338	UMLS:C0010267
DOID:3381	UMLS:C1332581
DOID:3382	UMLS:C0023827
DOID:3385	UMLS:C0085166
DOID:3388	UMLS:C0031090
DOID:3389	UMLS:C0030360
DOID:339	UMLS:C0152180
DOID:3390	UMLS:C0022596
DOID:3393	UMLS:C0010054
DOID:3393	UMLS:C0010068
DOID:3393	UMLS:C0151744
DOID:3393	UMLS:C0264694
DOID:3401	UMLS:C0021141
DOID:3405	UMLS:C0019618
DOID:3407	UMLS:C0007273
DOID:341	UMLS:C0003838
DOID:341	UMLS:C0031115
DOID:3410	UMLS:C0007274
DOID:3413	UMLS:C0024748
DOID:3417	UMLS:C1263900
DOID:3418	UMLS:C0154730
DOID:3419	UMLS:C0524802
DOID:342	UMLS:C0155746
DOID:3421	UMLS:C1263896
DOID:3426	UMLS:C0042594
DOID:3428	UMLS:C1334150
DOID:3429	UMLS:C0238190
DOID:3431	UMLS:C0742115
DOID:3436	UMLS:C0853195
DOID:3437	UMLS:C0023067
DOID:3443	UMLS:C1368019
DOID:3444	UMLS:C0238330
DOID:3445	UMLS:C1370468
DOID:3446	UMLS:C1332274
DOID:3447	UMLS:C1332257
DOID:3448	UMLS:C0221286
DOID:3449	UMLS:C0853105
DOID:345	UMLS:C0042131
DOID:3451	UMLS:C0699893
DOID:3454	UMLS:C0751955
DOID:3456	UMLS:C0007869
DOID:3457	UMLS:C0206692
DOID:3458	UMLS:C0858252
DOID:3459	UMLS:C0678222
DOID:3463	UMLS:C0006145
DOID:3478	UMLS:C0022079
DOID:3478	UMLS:C0346372
DOID:3479	UMLS:C0042162
DOID:3479	UMLS:C1334629
DOID:348	UMLS:C0005742
DOID:3480	UMLS:C0042161
DOID:3481	UMLS:C0152936
DOID:3482	UMLS:C0032064
DOID:3486	UMLS:C0027538
DOID:3488	UMLS:C0007642
DOID:3488	UMLS:C0007646
DOID:349	UMLS:C0221013
DOID:3490	UMLS:C0028326
DOID:3491	UMLS:C0041408
DOID:3491	UMLS:C1527168
DOID:3492	UMLS:C0026272
DOID:3493	UMLS:C0206696
DOID:3494	UMLS:C0861859
DOID:3495	UMLS:C0279659
DOID:3497	UMLS:C1335317
DOID:3498	UMLS:C1335302
DOID:3499	UMLS:C1333758
DOID:350	UMLS:C0024899
DOID:3500	UMLS:C0279651
DOID:3501	UMLS:C1332249
DOID:3502	UMLS:C1332243
DOID:3503	UMLS:C1335964
DOID:3504	UMLS:C1335520
DOID:3507	UMLS:C0206647
DOID:3508	UMLS:C0156261
DOID:3512	UMLS:C0206729
DOID:3516	UMLS:C0278595
DOID:3517	UMLS:C1333156
DOID:3520	UMLS:C0279981
DOID:3522	UMLS:C0043019
DOID:3523	UMLS:C0521542
DOID:3525	UMLS:C0740392
DOID:3526	UMLS:C0007785
DOID:3527	UMLS:C0007774
DOID:3528	UMLS:C0751843
DOID:3529	UMLS:C0751951
DOID:3530	UMLS:C1135993
DOID:3534	UMLS:C0751783
DOID:3535	UMLS:C0751785
DOID:3540	UMLS:C0085138
DOID:3541	UMLS:C0007798
DOID:3541	UMLS:C0346906
DOID:3542	UMLS:C0796430
DOID:3544	UMLS:C1266176
DOID:3545	UMLS:C0280623
DOID:355	UMLS:C0036221
DOID:3557	UMLS:C0038828
DOID:3558	UMLS:C0013292
DOID:3559	UMLS:C0033822
DOID:3565	UMLS:C0025284
DOID:3565	UMLS:C0025286
DOID:3565	UMLS:C0349604
DOID:3565	UMLS:C1334698
DOID:3565	UMLS:C1336537
DOID:3571	UMLS:C0023903
DOID:3571	UMLS:C0024620
DOID:3571	UMLS:C0345904
DOID:3571	UMLS:C0854795
DOID:3572	UMLS:C0037198
DOID:3574	UMLS:C0270639
DOID:3575	UMLS:C0238454
DOID:3576	UMLS:C0338575
DOID:3577	UMLS:C0036769
DOID:3578	UMLS:C1518716
DOID:3579	UMLS:C1515283
DOID:3587	UMLS:C0153461
DOID:3587	UMLS:C0887833
DOID:3590	UMLS:C0020217
DOID:3590	UMLS:C0278796
DOID:3590	UMLS:C1135868
DOID:3593	UMLS:C1266159
DOID:3594	UMLS:C0008497
DOID:3596	UMLS:C0206666
DOID:3602	UMLS:C0235032
DOID:3603	UMLS:C0206699
DOID:3604	UMLS:C0279665
DOID:3605	UMLS:C1096638
DOID:3606	UMLS:C1335167
DOID:3607	UMLS:C1096639
DOID:3608	UMLS:C0238003
DOID:3609	UMLS:C1511318
DOID:361	UMLS:C0269107
DOID:3610	UMLS:C1334807
DOID:3611	UMLS:C0035319
DOID:3612	UMLS:C0035333
DOID:3613	UMLS:C0206307
DOID:3614	UMLS:C0162809
DOID:3615	UMLS:C1305256
DOID:3616	UMLS:C0206632
DOID:3617	UMLS:C1333416
DOID:3618	UMLS:C0014536
DOID:3620	UMLS:C0085136
DOID:3620	UMLS:C0348374
DOID:3627	UMLS:C0003486
DOID:3627	UMLS:C0265010
DOID:3627	UMLS:C0265012
DOID:3627	UMLS:C0741160
DOID:3627	UMLS:C1305122
DOID:363	UMLS:C0042138
DOID:363	UMLS:C0153567
DOID:3633	UMLS:C4048196
DOID:3635	UMLS:C0751882
DOID:3637	UMLS:C1134515
DOID:3639	UMLS:C1334259
DOID:3640	UMLS:C1332895
DOID:3641	UMLS:C1333153
DOID:3642	UMLS:C0014008
DOID:3643	UMLS:C0748616
DOID:3644	UMLS:C0020659
DOID:3646	UMLS:C0271558
DOID:3649	UMLS:C0034345
DOID:365	UMLS:C0005686
DOID:3650	UMLS:C0001125
DOID:3651	UMLS:C0034341
DOID:3652	UMLS:C0023264
DOID:3659	UMLS:C0342853
DOID:366	UMLS:C0346319
DOID:3660	UMLS:C0949570
DOID:3663	UMLS:C1136033
DOID:3664	UMLS:C0334664
DOID:3665	UMLS:C0024901
DOID:3669	UMLS:C0021775
DOID:367	UMLS:C0751937
DOID:3671	UMLS:C0031055
DOID:3672	UMLS:C0206743
DOID:3674	UMLS:C0854917
DOID:3675	UMLS:C1333003
DOID:3677	UMLS:C0085269
DOID:368	UMLS:C0153642
DOID:368	UMLS:C1263885
DOID:3683	UMLS:C0024121
DOID:3687	UMLS:C0162671
DOID:3688	UMLS:C1335437
DOID:3689	UMLS:C0221759
DOID:369	UMLS:C0206717
DOID:3690	UMLS:C0700251
DOID:3691	UMLS:C1332272
DOID:3692	UMLS:C1332259
DOID:3693	UMLS:C1332248
DOID:3696	UMLS:C0395865
DOID:3697	UMLS:C0271432
DOID:3698	UMLS:C0861856
DOID:3699	UMLS:C1519869
DOID:37	UMLS:C0029574
DOID:37	UMLS:C0037274
DOID:37	UMLS:C0037277
DOID:3700	UMLS:C1519866
DOID:3701	UMLS:C1332919
DOID:3702	UMLS:C0279672
DOID:3703	UMLS:C1335513
DOID:3704	UMLS:C1517119
DOID:3705	UMLS:C1517120
DOID:3706	UMLS:C1333590
DOID:3707	UMLS:C1519859
DOID:3709	UMLS:C0279652
DOID:371	UMLS:C1333499
DOID:3710	UMLS:C1511193
DOID:3711	UMLS:C0279682
DOID:3713	UMLS:C0948216
DOID:3716	UMLS:C1334809
DOID:3717	UMLS:C0278701
DOID:3720	UMLS:C0278619
DOID:3721	UMLS:C0032131
DOID:3722	UMLS:C0272256
DOID:3723	UMLS:C1332936
DOID:3728	UMLS:C0155420
DOID:3733	UMLS:C0039753
DOID:3737	UMLS:C0206706
DOID:374	UMLS:C3714509
DOID:3740	UMLS:C1336983
DOID:3741	UMLS:C1511208
DOID:3742	UMLS:C0279681
DOID:3743	UMLS:C1516435
DOID:3744	UMLS:C0279671
DOID:3747	UMLS:C1333470
DOID:3748	UMLS:C0279626
DOID:3749	UMLS:C1519827
DOID:3750	UMLS:C1336890
DOID:3751	UMLS:C1335424
DOID:3752	UMLS:C0280328
DOID:3753	UMLS:C0079504
DOID:3755	UMLS:C0272375
DOID:3756	UMLS:C0398625
DOID:3762	UMLS:C0268237
DOID:3763	UMLS:C0019269
DOID:3764	UMLS:C0950121
DOID:3765	UMLS:C0021193
DOID:3765	UMLS:C0033804
DOID:3766	UMLS:C0023533
DOID:3767	UMLS:C0227791
DOID:3770	UMLS:C0034069
DOID:3772	UMLS:C1334271
DOID:3773	UMLS:C1322252
DOID:3774	UMLS:C1322252
DOID:3777	UMLS:C0085074
DOID:3781	UMLS:C0003128
DOID:3783	UMLS:C0265252
DOID:379	UMLS:C0155388
DOID:3798	UMLS:C0014013
DOID:3803	UMLS:C0010324
DOID:3805	UMLS:C0162839
DOID:3805	UMLS:C0265970
DOID:3809	UMLS:C1333417
DOID:381	UMLS:C0022408
DOID:381	UMLS:C0157749
DOID:3813	UMLS:C1333019
DOID:3816	UMLS:C0919940
DOID:3817	UMLS:C0151311
DOID:3818	UMLS:C0162824
DOID:3819	UMLS:C0032342
DOID:3821	UMLS:C0752132
DOID:3825	UMLS:C0037018
DOID:3827	UMLS:C0019284
DOID:3828	UMLS:C0001432
DOID:3829	UMLS:C0032000
DOID:384	UMLS:C0043202
DOID:384	UMLS:C0392470
DOID:3840	UMLS:C0010276
DOID:3842	UMLS:C0376527
DOID:3843	UMLS:C1333286
DOID:3843	UMLS:C1334576
DOID:3846	UMLS:C0431129
DOID:3847	UMLS:C0431128
DOID:3850	UMLS:C0476144
DOID:3852	UMLS:C0031269
DOID:3852	UMLS:C0265323
DOID:3852	UMLS:C0456487
DOID:3852	UMLS:C1333088
DOID:3855	UMLS:C0341767
DOID:3856	UMLS:C0017417
DOID:3856	UMLS:C0153606
DOID:3857	UMLS:C1266180
DOID:3860	UMLS:C1332903
DOID:3861	UMLS:C0205833
DOID:3864	UMLS:C0278876
DOID:3864	UMLS:C1332188
DOID:3865	UMLS:C1332196
DOID:3868	UMLS:C1275668
DOID:3869	UMLS:C0278510
DOID:3870	UMLS:C1332957
DOID:3873	UMLS:C1334970
DOID:3875	UMLS:C0040046
DOID:3875	UMLS:C0265057
DOID:3876	UMLS:C0009377
DOID:3877	UMLS:C0009374
DOID:3878	UMLS:C0021847
DOID:3883	UMLS:C0009405
DOID:3883	UMLS:C1333990
DOID:3890	UMLS:C0162565
DOID:3891	UMLS:C0032051
DOID:3892	UMLS:C0021670
DOID:3892	UMLS:C0022134
DOID:3893	UMLS:C0206672
DOID:3895	UMLS:C0334345
DOID:3896	UMLS:C0019522
DOID:3901	UMLS:C0042996
DOID:3904	UMLS:C0007121
DOID:3905	UMLS:C0684249
DOID:3906	UMLS:C0006264
DOID:3907	UMLS:C0149782
DOID:3908	UMLS:C0007131
DOID:3910	UMLS:C0152013
DOID:3910	UMLS:C1335060
DOID:3911	UMLS:C0033300
DOID:3917	UMLS:C1335316
DOID:3918	UMLS:C0341486
DOID:3919	UMLS:C1518875
DOID:3923	UMLS:C1333298
DOID:3924	UMLS:C0153490
DOID:3925	UMLS:C1336506
DOID:3926	UMLS:C1334662
DOID:3927	UMLS:C0406608
DOID:3928	UMLS:C0001529
DOID:3930	UMLS:C1168225
DOID:3933	UMLS:C0003152
DOID:3939	UMLS:C0346117
DOID:3946	UMLS:C0221406
DOID:3947	UMLS:C0001622
DOID:3948	UMLS:C0206686
DOID:3950	UMLS:C1370740
DOID:3951	UMLS:C0155686
DOID:3952	UMLS:C0001614
DOID:3953	UMLS:C0001624
DOID:3953	UMLS:C0750887
DOID:396	UMLS:C0264834
DOID:3962	UMLS:C0206682
DOID:3963	UMLS:C0549473
DOID:3964	UMLS:C0334327
DOID:3965	UMLS:C0302182
DOID:3968	UMLS:C0206683
DOID:3969	UMLS:C0238463
DOID:397	UMLS:C0007196
DOID:3973	UMLS:C0238462
DOID:3978	UMLS:C0155699
DOID:3981	UMLS:C0018523
DOID:3982	UMLS:C0025183
DOID:3983	UMLS:C0028887
DOID:3985	UMLS:C0029471
DOID:399	UMLS:C0041295
DOID:3996	UMLS:C0348371
DOID:3998	UMLS:C1511053
DOID:3999	UMLS:C0349561
DOID:4	UMLS:C0012634
DOID:4000	UMLS:C1335184
DOID:4000	UMLS:C1335185
DOID:4000	UMLS:C1518237
DOID:4001	UMLS:C0677886
DOID:4003	UMLS:C0334270
DOID:4005	UMLS:C1516864
DOID:4006	UMLS:C0279680
DOID:4007	UMLS:C0699885
DOID:4008	UMLS:C1517128
DOID:401	UMLS:C0206526
DOID:4012	UMLS:C0334274
DOID:4013	UMLS:C0863015
DOID:4014	UMLS:C0334271
DOID:4015	UMLS:C0205697
DOID:402	UMLS:C0041323
DOID:4022	UMLS:C0041960
DOID:4023	UMLS:C0023743
DOID:4024	UMLS:C0007135
DOID:4025	UMLS:C0038235
DOID:4028	UMLS:C0263637
DOID:4029	UMLS:C0017152
DOID:403	UMLS:C0026636
DOID:4030	UMLS:C0267154
DOID:4031	UMLS:C1262481
DOID:4033	UMLS:C0948039
DOID:4034	UMLS:C0948638
DOID:4035	UMLS:C1283271
DOID:4037	UMLS:C0877152
DOID:4038	UMLS:C1112577
DOID:404	UMLS:C0041312
DOID:4043	UMLS:C1334619
DOID:4044	UMLS:C1335971
DOID:4045	UMLS:C0027095
DOID:4045	UMLS:C0684743
DOID:4047	UMLS:C1333975
DOID:4048	UMLS:C1332891
DOID:4049	UMLS:C1334677
DOID:4050	UMLS:C1334678
DOID:4051	UMLS:C0206655
DOID:4051	UMLS:C0279613
DOID:4053	UMLS:C1335687
DOID:4054	UMLS:C0238393
DOID:4055	UMLS:C0431111
DOID:4057	UMLS:C1333756
DOID:4058	UMLS:C1333757
DOID:4059	UMLS:C1335176
DOID:4060	UMLS:C1332637
DOID:4061	UMLS:C1336726
DOID:4062	UMLS:C1336727
DOID:4064	UMLS:C2205442
DOID:4065	UMLS:C0334481
DOID:4066	UMLS:C1332276
DOID:4067	UMLS:C1332277
DOID:407	UMLS:C0041313
DOID:4071	UMLS:C0013299
DOID:4072	UMLS:C0013289
DOID:4073	UMLS:C0238337
DOID:4074	UMLS:C0281361
DOID:4075	UMLS:C0334286
DOID:4078	UMLS:C0040963
DOID:4079	UMLS:C0018824
DOID:4079	UMLS:C0079485
DOID:4080	UMLS:C0040961
DOID:4084	UMLS:C1515301
DOID:4085	UMLS:C0041182
DOID:4086	UMLS:C1336724
DOID:4087	UMLS:C1514608
DOID:409	UMLS:C0023895
DOID:4090	UMLS:C0001816
DOID:4090	UMLS:C0003635
DOID:4109	UMLS:C0040196
DOID:4110	UMLS:C0013578
DOID:4111	UMLS:C1516426
DOID:4112	UMLS:C1332917
DOID:4112	UMLS:C1516420
DOID:4112	UMLS:C1518168
DOID:4113	UMLS:C1336917
DOID:4114	UMLS:C1334628
DOID:4115	UMLS:C1335169
DOID:4117	UMLS:C1519914
DOID:4118	UMLS:C1333097
DOID:4119	UMLS:C1334231
DOID:4123	UMLS:C0027339
DOID:4131	UMLS:C0014752
DOID:4136	UMLS:C0027155
DOID:4137	UMLS:C0009440
DOID:4138	UMLS:C0005395
DOID:4140	UMLS:C0005416
DOID:4141	UMLS:C1334261
DOID:4143	UMLS:C0029185
DOID:4143	UMLS:C0153626
DOID:4147	UMLS:C0948101
DOID:4148	UMLS:C1333799
DOID:4151	UMLS:C1335975
DOID:4152	UMLS:C1266173
DOID:4154	UMLS:C0011436
DOID:4156	UMLS:C0153139
DOID:4157	UMLS:C0149985
DOID:4159	UMLS:C0007114
DOID:4160	UMLS:C1511934
DOID:4163	UMLS:C0206718
DOID:4164	UMLS:C0559458
DOID:4166	UMLS:C0007939
DOID:417	UMLS:C0003089
DOID:4175	UMLS:C0035404
DOID:4176	UMLS:C0005806
DOID:418	UMLS:C0036421
DOID:4183	UMLS:C0033835
DOID:4184	UMLS:C0033806
DOID:4186	UMLS:C0003910
DOID:4188	UMLS:C0013528
DOID:4189	UMLS:C0026884
DOID:419	UMLS:C0011644
DOID:4193	UMLS:C0079102
DOID:4193	UMLS:C0752143
DOID:4194	UMLS:C1257958
DOID:4195	UMLS:C0020456
DOID:4196	UMLS:C0751931
DOID:420	UMLS:C0020555
DOID:4201	UMLS:C0747533
DOID:4202	UMLS:C0677865
DOID:4203	UMLS:C0153641
DOID:4203	UMLS:C0677866
DOID:4203	UMLS:C0751886
DOID:4203	UMLS:C1332192
DOID:4205	UMLS:C0007762
DOID:4205	UMLS:C0153640
DOID:4206	UMLS:C1332951
DOID:4207	UMLS:C1332973
DOID:4209	UMLS:C1332612
DOID:421	UMLS:C0018500
DOID:4210	UMLS:C0431121
DOID:4211	UMLS:C1335448
DOID:4217	UMLS:C0334495
DOID:422	UMLS:C0752282
DOID:4223	UMLS:C0034212
DOID:4226	UMLS:C0206630
DOID:4227	UMLS:C1519848
DOID:4227	UMLS:C1519849
DOID:423	UMLS:C0026848
DOID:4230	UMLS:C1334620
DOID:4231	UMLS:C1509147
DOID:4232	UMLS:C1333514
DOID:4233	UMLS:C0206651
DOID:4233	UMLS:C1332198
DOID:4235	UMLS:C0205945
DOID:4236	UMLS:C0007140
DOID:4236	UMLS:C0206627
DOID:4236	UMLS:C1334603
DOID:4239	UMLS:C0206657
DOID:4239	UMLS:C0279544
DOID:4239	UMLS:C0279985
DOID:424	UMLS:C0270163
DOID:4242	UMLS:C0346251
DOID:4247	UMLS:C0948480
DOID:4248	UMLS:C0242231
DOID:4249	UMLS:C0017495
DOID:4250	UMLS:C0878693
DOID:4251	UMLS:C0009759
DOID:4252	UMLS:C0270726
DOID:4253	UMLS:C0025239
DOID:4254	UMLS:C0029464
DOID:4257	UMLS:C0020497
DOID:4258	UMLS:C0031900
DOID:4260	UMLS:C1510417
DOID:4265	UMLS:C0206653
DOID:4266	UMLS:C1334267
DOID:4267	UMLS:C0001889
DOID:4270	UMLS:C0085412
DOID:4271	UMLS:C0085407
DOID:4277	UMLS:C1518949
DOID:4278	UMLS:C1335934
DOID:4280	UMLS:C1304300
DOID:4283	UMLS:C1332269
DOID:4284	UMLS:C0349534
DOID:4287	UMLS:C1333491
DOID:4288	UMLS:C1333492
DOID:429	UMLS:C0018414
DOID:4290	UMLS:C1304295
DOID:4291	UMLS:C0346013
DOID:4292	UMLS:C0555191
DOID:4293	UMLS:C1516599
DOID:4297	UMLS:C0036400
DOID:4300	UMLS:C0334256
DOID:4301	UMLS:C1336977
DOID:4303	UMLS:C1519182
DOID:4304	UMLS:C1519320
DOID:4305	UMLS:C0206638
DOID:4306	UMLS:C0700594
DOID:4307	UMLS:C0032586
DOID:4308	UMLS:C0032587
DOID:431	UMLS:C0027073
DOID:4310	UMLS:C0206658
DOID:4313	UMLS:C0079293
DOID:4320	UMLS:C1135873
DOID:4321	UMLS:C1334362
DOID:4322	UMLS:C0346005
DOID:4323	UMLS:C1333414
DOID:4324	UMLS:C1301270
DOID:4325	UMLS:C0282687
DOID:4327	UMLS:C0024788
DOID:4329	UMLS:C0878675
DOID:4330	UMLS:C0019624
DOID:4331	UMLS:C0006430
DOID:4333	UMLS:C0030584
DOID:4334	UMLS:C1336066
DOID:4336	UMLS:C0040254
DOID:4337	UMLS:C0011640
DOID:4346	UMLS:C0162532
DOID:4347	UMLS:C0024248
DOID:4352	UMLS:C0339349
DOID:4352	UMLS:C0496833
DOID:4353	UMLS:C0271100
DOID:4359	UMLS:C0206735
DOID:436	UMLS:C0153502
DOID:4360	UMLS:C0334443
DOID:4362	UMLS:C0007847
DOID:4362	UMLS:C0007873
DOID:4364	UMLS:C0346787
DOID:4367	UMLS:C0342488
DOID:437	UMLS:C0026896
DOID:437	UMLS:C1260409
DOID:4370	UMLS:C1148546
DOID:4371	UMLS:C0524988
DOID:4372	UMLS:C0007780
DOID:4372	UMLS:C0752140
DOID:4374	UMLS:C0037120
DOID:4376	UMLS:C0079840
DOID:4377	UMLS:C0559469
DOID:4378	UMLS:C0559470
DOID:4379	UMLS:C0577620
DOID:438	UMLS:C0751871
DOID:4384	UMLS:C1335126
DOID:4385	UMLS:C0334244
DOID:4386	UMLS:C1266121
DOID:4388	UMLS:C0855009
DOID:4389	UMLS:C1112437
DOID:439	UMLS:C0751950
DOID:4394	UMLS:C0035290
DOID:4397	UMLS:C0743086
DOID:4398	UMLS:C0030246
DOID:4399	UMLS:C0234894
DOID:440	UMLS:C0027868
DOID:4400	UMLS:C0011645
DOID:4404	UMLS:C0028796
DOID:4406	UMLS:C0262984
DOID:4407	UMLS:C0162830
DOID:4409	UMLS:C0016436
DOID:4411	UMLS:C0085293
DOID:4413	UMLS:C0877611
DOID:4415	UMLS:C0206644
DOID:4418	UMLS:C0002991
DOID:4418	UMLS:C0346049
DOID:4419	UMLS:C1266125
DOID:4422	UMLS:C1510778
DOID:4423	UMLS:C0036489
DOID:4424	UMLS:C0043324
DOID:4428	UMLS:C0476254
DOID:4430	UMLS:C0037661
DOID:4432	UMLS:C1368041
DOID:4433	UMLS:C1335301
DOID:4434	UMLS:C1336005
DOID:4435	UMLS:C1332865
DOID:4436	UMLS:C1332301
DOID:4437	UMLS:C1335976
DOID:4438	UMLS:C1333813
DOID:4439	UMLS:C1332880
DOID:4440	UMLS:C0036631
DOID:4441	UMLS:C0013377
DOID:4442	UMLS:C1516408
DOID:4447	UMLS:C0024440
DOID:4448	UMLS:C0024437
DOID:4449	UMLS:C0271051
DOID:445	UMLS:C0004775
DOID:4450	UMLS:C0007134
DOID:4451	UMLS:C1378703
DOID:4454	UMLS:C1333001
DOID:446	UMLS:C0010481
DOID:446	UMLS:C0020428
DOID:4463	UMLS:C0346249
DOID:4464	UMLS:C1266044
DOID:4465	UMLS:C1306837
DOID:4465	UMLS:C1336078
DOID:4467	UMLS:C0279702
DOID:4468	UMLS:C0025490
DOID:4468	UMLS:C0206681
DOID:4468	UMLS:C0334322
DOID:447	UMLS:C0035091
DOID:4471	UMLS:C1266042
DOID:4472	UMLS:C1513719
DOID:4473	UMLS:C1266043
DOID:4479	UMLS:C0033805
DOID:4480	UMLS:C0001080
DOID:4481	UMLS:C0002103
DOID:4483	UMLS:C0035455
DOID:4486	UMLS:C0334515
DOID:4488	UMLS:C0334513
DOID:4489	UMLS:C0862312
DOID:4491	UMLS:C0282550
DOID:4492	UMLS:C0016627
DOID:450	UMLS:C0553604
DOID:4500	UMLS:C1514284
DOID:4501	UMLS:C0029294
DOID:4504	UMLS:C1332875
DOID:4505	UMLS:C0279988
DOID:4510	UMLS:C1332312
DOID:4511	UMLS:C1332614
DOID:4512	UMLS:C1333155
DOID:4513	UMLS:C1333742
DOID:4514	UMLS:C1336748
DOID:4515	UMLS:C1336756
DOID:4517	UMLS:C0346081
DOID:452	UMLS:C0026277
DOID:4520	UMLS:C3642326
DOID:4521	UMLS:C3642325
DOID:4522	UMLS:C1336530
DOID:4524	UMLS:C1335504
DOID:4525	UMLS:C1334649
DOID:4527	UMLS:C1335152
DOID:4531	UMLS:C0206694
DOID:4534	UMLS:C0018522
DOID:4535	UMLS:C0020678
DOID:4540	UMLS:C0001825
DOID:4541	UMLS:C0003113
DOID:4542	UMLS:C0001431
DOID:4543	UMLS:C0002624
DOID:4545	UMLS:C0206637
DOID:4546	UMLS:C1332982
DOID:4547	UMLS:C1332207
DOID:4548	UMLS:C1275279
DOID:4550	UMLS:C0002757
DOID:4551	UMLS:C0003463
DOID:4552	UMLS:C0206704
DOID:4553	UMLS:C1334364
DOID:4554	UMLS:C1322286
DOID:4555	UMLS:C1335174
DOID:4556	UMLS:C0345958
DOID:4557	UMLS:C0023523
DOID:4558	UMLS:C0024081
DOID:456	UMLS:C0003950
DOID:4560	UMLS:C1335061
DOID:4561	UMLS:C1333876
DOID:4562	UMLS:C0014122
DOID:4584	UMLS:C0431118
DOID:4586	UMLS:C1333989
DOID:4587	UMLS:C0281784
DOID:4588	UMLS:C1384406
DOID:4591	UMLS:C0431119
DOID:4593	UMLS:C0280656
DOID:4594	UMLS:C1384408
DOID:4603	UMLS:C0079153
DOID:4606	UMLS:C0005396
DOID:4606	UMLS:C0153453
DOID:4607	UMLS:C0005426
DOID:4607	UMLS:C0750952
DOID:4608	UMLS:C0009442
DOID:461	UMLS:C0027664
